frames,seed,steps,guide,strength,tag,channels,guide_start,x0_only,velocity_source,sample_time_s,run,calibration.rollout_paper_h1,calibration.rollout_paper_h5,calibration.gt_error,calibration.rollout_h1,calibration.rollout_h5,calibration.invalid_frame_rate,holdout.rollout_paper_h1,holdout.rollout_paper_h5,holdout.gt_error,holdout.rollout_h1,holdout.rollout_h5,holdout.invalid_frame_rate,all.rollout_paper_h1,all.rollout_paper_h5,all.gt_error,all.rollout_h1,all.rollout_h5,all.invalid_frame_rate
49,1,50,oracle,1.0,,all,0.0,False,generated,17.44048023223877,out/runs/49f_seed1_steps50/oracle_s1,0.030984832075177455,0.17452563078384803,0.035147082565189426,0.016601344844886637,0.08074318745274583,0.005149147727272727,0.032828661412539345,0.18598953547306704,0.04047802956649055,0.01745294693532874,0.0882972609419104,0.006873985389610391,0.0325981827453691,0.18455654738691468,0.03981166119132791,0.01734649667402348,0.08735300175576484,0.006658380681818182
49,1,50,oracle,10.0,,all,0.0,False,generated,17.430314540863037,out/runs/49f_seed1_steps50/oracle_s10,0.11334072400010073,0.3893924764212855,0.19522350512844971,0.0732380144355625,0.19473650247189228,0.05131392045454545,0.11184450544538373,0.3917421294717945,0.19998893819789915,0.07334002565998667,0.19322001017424567,0.05435775162337662,0.11203153276472336,0.391448422840481,0.19939325906421795,0.07332727425693365,0.1934095717114515,0.05397727272727272
49,1,50,oracle,10.0,late,all,0.5,False,generated,12.449198007583618,out/runs/49f_seed1_steps50/oracle_s10_late,0.12176192805134284,0.44468729654179656,0.18940854724748402,0.07572300102785437,0.2166036561239285,0.060191761363636354,0.11450707167984671,0.4208828125235989,0.18049982491339261,0.07201168452763682,0.20451103858960235,0.05679281655844155,0.11541392872628371,0.4238583730258736,0.18161341520515403,0.07247559909016399,0.20602261578139314,0.0572176846590909
49,1,50,oracle,10.0,pos,pos,0.0,False,generated,17.427777528762817,out/runs/49f_seed1_steps50/oracle_s10_pos,0.1953736221376745,0.6881677774561563,0.3166218502765338,0.13757088263893277,0.40096465654781055,0.12375710227272725,0.19596479878329154,0.6995839360626455,0.32060506864866645,0.13746203623431716,0.40073217957711715,0.13603388798701296,0.19589090170258944,0.6981569162368344,0.32010716635214986,0.13747564203489412,0.4007612391984538,0.13449928977272724
49,1,50,oracle,10.0,x0,all,0.0,True,generated,7.48362398147583,out/runs/49f_seed1_steps50/oracle_s10_x0,0.04067257213213617,0.22239676809638165,0.18628747702085535,0.02021462982310049,0.1103222263214616,0.029651988636363636,0.037773499901681655,0.20969208284635818,0.18104932228471635,0.0191703219565948,0.10107529936266328,0.023817978896103896,0.038135883930488466,0.2112801685026111,0.18170409162673373,0.01930086043990801,0.10223116523251308,0.02454723011363636
49,1,50,oracle,1.0,late,all,0.5,False,generated,12.442503929138184,out/runs/49f_seed1_steps50/oracle_s1_late,0.2360294372826922,1.077620321635818,1.8686102995948,0.11689963378432217,0.707067742760664,0.2895951704545454,0.23993696850369278,1.0928844211450524,1.86304709809051,0.11783012423404518,0.7169402359589484,0.30037540584415584,0.2394485271010677,1.090976408706398,1.8637424982785467,0.1177138129278298,0.7157061743091628,0.29902787642045453
49,1,50,oracle,1.0,pos,pos,0.0,False,generated,17.416960954666138,out/runs/49f_seed1_steps50/oracle_s1_pos,0.10023401842078675,0.4552324039259935,0.08699377261538346,0.0708894154956232,0.31265246583600415,0.033735795454545456,0.09982655203865191,0.45214462397331384,0.0905992118321606,0.07133107495982324,0.3091504624497271,0.033431412337662336,0.09987748533641877,0.4525305964673988,0.09014853193006346,0.07127586752679824,0.30958821287301175,0.03346946022727272
49,1,50,oracle,1.0,x0,all,0.0,True,generated,7.554905414581299,out/runs/49f_seed1_steps50/oracle_s1_x0,0.02135263439938498,0.13301874350484647,0.028244214836555204,0.01206375556543533,0.05557738886992385,0.0007102272727272727,0.02055977284314323,0.12937682054786856,0.028233880284671584,0.011690327904425665,0.051508739814909485,0.0005580357142857143,0.020658880537673445,0.1298320609174908,0.028235172103657037,0.011737006362051872,0.05201732094678628,0.000577059659090909
49,1,50,oracle,3.0,,all,0.0,False,generated,17.47269868850708,out/runs/49f_seed1_steps50/oracle_s3,0.03246618701167235,0.16539044023468702,0.06459535328050027,0.020057135441367814,0.07118365160545449,0.002130681818181818,0.03157610403322341,0.15918636057062444,0.06219905535798191,0.019424479678119094,0.06387206237129388,0.003627232142857143,0.03168736440552953,0.15996187052863226,0.0624985925982967,0.019503561648525184,0.06478601102556396,0.003440163352272727
49,1,50,oracle,3.0,late,all,0.5,False,generated,12.463535070419312,out/runs/49f_seed1_steps50/oracle_s3_late,0.16882378567088183,0.7305645703929617,0.3601484596018403,0.08731438443895488,0.47231636275709027,0.13156960227272727,0.16902622357442826,0.7387989416128666,0.357368848310013,0.08731863566871678,0.47840419082003527,0.12636972402597402,0.16900091883648496,0.7377696452103784,0.3577162997214914,0.08731810426499653,0.4776432123121672,0.12701970880681818
49,1,50,oracle,3.0,pos,pos,0.0,False,generated,17.438326358795166,out/runs/49f_seed1_steps50/oracle_s3_pos,0.07178413552497337,0.34105115949305326,0.10953025041465962,0.04932284636674334,0.194695569898119,0.03799715909090909,0.07034713818562821,0.33420927642089115,0.10918643664835846,0.048513955983102965,0.18466587604780602,0.03454748376623377,0.07052676285304636,0.3350645118049114,0.1092294133691461,0.04861506728105801,0.18591958777909512,0.03497869318181818
49,1,50,oracle,3.0,x0,all,0.0,True,generated,7.4825356006622314,out/runs/49f_seed1_steps50/oracle_s3_x0,0.021386492879660594,0.13055999093517545,0.05040904972214101,0.012093080556105754,0.05344727349959848,0.0017755681818181818,0.02145047729792513,0.12915292685963797,0.051197230839904274,0.01211534442361929,0.051997402822829,0.0028916396103896105,0.021442479245642063,0.12932880986908016,0.05109870820018386,0.012112561440180098,0.05217863665742518,0.002752130681818182
49,1,50,rollout1,0.03,,all,0.0,False,generated,38.25532793998718,out/runs/49f_seed1_steps50/rollout1_s0.03,0.15433089476846987,0.8653871763286894,2.9104108008628606,0.06333754583771978,0.5193496821383548,0.1535866477272727,0.1582012827436457,0.8852400607217463,2.915738990325304,0.06471011539305373,0.5234043731735712,0.1687297077922078,0.15771748424674872,0.8827584501726142,2.9150729666424984,0.06453854419863697,0.5228975367941692,0.16683682528409088
49,1,50,rollout1,0.03,late,all,0.5,False,generated,23.26425790786743,out/runs/49f_seed1_steps50/rollout1_s0.03_late,0.1573293356709371,0.8875607465397799,2.9249079854091864,0.06395679662531771,0.5293556557889061,0.1574928977272727,0.16015133370669168,0.8938365879999933,2.920821034338174,0.06622674898491873,0.5306390778879605,0.17273741883116883,0.15979858395222238,0.8930521078174667,2.9213319032220504,0.0659430049399686,0.5304786501255787,0.17083185369318182
49,1,50,rollout1,0.03,paper,all,0.0,False,paper,57.878113985061646,out/runs/49f_seed1_steps50/rollout1_s0.03_paper,0.1539518192415963,0.8667162147904941,2.9101509037531055,0.06404227794016114,0.5205781760117384,0.1551846590909091,0.15859292634093672,0.8843842986701473,2.913447658894834,0.06545967459149508,0.5227471774097551,0.1701501623376623,0.15801278795351914,0.8821757881851908,2.9130355645021178,0.06528250001007835,0.5224760522350029,0.16827947443181818
49,1,50,rollout1,0.03,pos,pos,0.0,False,generated,38.32153391838074,out/runs/49f_seed1_steps50/rollout1_s0.03_pos,0.14560995987643902,0.8459984393680909,2.9206464103694665,0.056529940190824766,0.49717620727572565,0.13352272727272727,0.14979398163552052,0.8589475578497847,2.9201597684317613,0.0580494190841527,0.5010226799694871,0.1421976461038961,0.14927097891563532,0.857328918039573,2.9202205986739744,0.05785948422248671,0.5005418708827669,0.14111328125
49,1,50,rollout1,0.03,x0,all,0.0,True,generated,30.21328091621399,out/runs/49f_seed1_steps50/rollout1_s0.03_x0,0.15520494747723565,0.8782124447273421,2.918840678589455,0.06381249785647641,0.5252801442768351,0.16051136363636365,0.158784689594008,0.8888772055150377,2.918464843222185,0.06570002000351494,0.5269314381210073,0.17065746753246752,0.15833722182941146,0.8875441104165758,2.9185118226430937,0.06546407973513513,0.5267250263904858,0.16938920454545453
49,1,50,rollout1,0.1,,all,0.0,False,generated,38.92737078666687,out/runs/49f_seed1_steps50/rollout1_s0.1,0.14405063120839745,0.8227498803122809,2.8790376518694423,0.05918498954258062,0.4890840031676564,0.14470880681818182,0.14654716315977476,0.8363190834395046,2.898188840445703,0.05952396802530909,0.4947152754746989,0.15137987012987011,0.1462350966658526,0.8346229330486016,2.8957949418736706,0.05948159571496803,0.4940113664363186,0.1505459872159091
49,1,50,rollout1,0.1,late,all,0.5,False,generated,21.68385362625122,out/runs/49f_seed1_steps50/rollout1_s0.1_late,0.1530669301188068,0.8713546217997526,2.921942663992505,0.06225265447435989,0.5193484977986649,0.15305397727272727,0.15526722032383958,0.8793092113074128,2.9166020982118384,0.06308787058769853,0.5195526539630089,0.158304586038961,0.15499218404821047,0.8783148876189553,2.9172696689344217,0.06298346857353121,0.5195271344424659,0.15764825994318182
49,1,50,rollout1,0.1,paper,all,0.0,False,paper,53.69935178756714,out/runs/49f_seed1_steps50/rollout1_s0.1_paper,0.1447289833841942,0.8281248547875875,2.875972875194009,0.06046719419102331,0.49339116503756464,0.15802556818181818,0.14728481760384726,0.8357075007996916,2.8891914928269884,0.06164229559324536,0.49515688433260363,0.15835531655844154,0.14696533832639064,0.8347596700481785,2.8875391656228664,0.06149540791796761,0.49493616942072377,0.15831409801136365
49,1,50,rollout1,0.1,pos,pos,0.0,False,generated,36.001599073410034,out/runs/49f_seed1_steps50/rollout1_s0.1_pos,0.12387379614154212,0.7602200112879716,2.901951588801206,0.04256578369556064,0.43772813792174153,0.06960227272727272,0.12775606102247758,0.7808900219272489,2.913123965440368,0.04426132724522908,0.44670360338803167,0.08096590909090909,0.12727077791236066,0.7783062705973394,2.911727418360473,0.04404938430152053,0.4455816702047454,0.07954545454545453
49,1,50,rollout1,0.1,x0,all,0.0,True,generated,26.35574197769165,out/runs/49f_seed1_steps50/rollout1_s0.1_x0,0.15098262232460025,0.8541084379565309,2.9073207138210106,0.06121219067249669,0.5101967877798412,0.14470880681818182,0.1550653224494519,0.8738568511174861,2.9115157824528914,0.06253237374303926,0.5135174666065586,0.15749289772727273,0.15455498493384545,0.8713882994723667,2.9109913988739065,0.06236735085922144,0.513102381753219,0.15589488636363635
49,1,50,rollout1,0.3,,all,0.0,False,generated,38.57543206214905,out/runs/49f_seed1_steps50/rollout1_s0.3,0.13021711967083652,0.7699269821075134,2.8575032737739923,0.05212429760089081,0.45781372596285086,0.11629971590909088,0.12626976078145544,0.7493643445153305,2.8617617900268555,0.051358486893065915,0.4463293489319395,0.11779626623376623,0.1267631806426281,0.7519346742143533,2.861229475495248,0.051454213231544026,0.4477648960608034,0.1176091974431818
49,1,50,rollout1,0.3,late,all,0.5,False,generated,21.326252222061157,out/runs/49f_seed1_steps50/rollout1_s0.3_late,0.14542152305485703,0.834895839308685,2.907160788459756,0.05882036914319789,0.49863077492462826,0.13139204545454541,0.14575010749772904,0.8446030144612838,2.9067229948157083,0.0591878474936517,0.500918472656658,0.13669338474025974,0.14570903444237004,0.8433896175672089,2.906777719021213,0.05914191269984498,0.5006325104401543,0.13603071732954544
49,1,50,rollout1,0.3,paper,all,0.0,False,paper,56.22507691383362,out/runs/49f_seed1_steps50/rollout1_s0.3_paper,0.12488534773783246,0.7342053243445714,2.8303835749420276,0.05362441348877309,0.43289706973265685,0.1319247159090909,0.1276446875745796,0.7462831729956648,2.8449709194738455,0.056313599315984196,0.4434326895865356,0.14364346590909088,0.12729977009498622,0.7447734419142782,2.843147501407368,0.0559774510875828,0.4421157371048008,0.14217862215909088
49,1,50,rollout1,0.3,pos,pos,0.0,False,generated,35.12773394584656,out/runs/49f_seed1_steps50/rollout1_s0.3_pos,0.11509259628548096,0.7376012249292991,2.8910115747812424,0.03023562532925622,0.41474316723234184,0.012606534090909092,0.11450558321477666,0.7389666200699194,2.9096282477614426,0.030051595698923073,0.4135645202196666,0.011363636363636366,0.1145789598486147,0.7387959456773419,2.907301163638918,0.030074599402714716,0.413711851096251,0.011518998579545456
49,1,50,rollout1,0.3,x0,all,0.0,True,generated,27.978227615356445,out/runs/49f_seed1_steps50/rollout1_s0.3_x0,0.1404515628918362,0.8102553125568928,2.865595871682178,0.056097905267931195,0.48982702744768253,0.12073863636363635,0.13691820310344913,0.800200434701685,2.884653472541484,0.055184737795209084,0.4829053984341326,0.11558948863636363,0.1373598730769975,0.801457294433586,2.8822712724340707,0.05529888372929935,0.48377060206082634,0.11623313210227271
49,1,50,rollout1,1.0,,all,0.0,False,generated,38.51765489578247,out/runs/49f_seed1_steps50/rollout1_s1,0.11984379231455264,0.7014778955459631,2.834425968999496,0.054028374335946844,0.43247093018037797,0.10280539772727271,0.12108376031034396,0.7083678450157063,2.830490366406387,0.054680887364800194,0.4413664085083978,0.10544338474025973,0.12092876431087005,0.7075066013319884,2.830982316730526,0.05459932323619352,0.44025447371739534,0.10511363636363635
49,1,50,rollout1,10.0,,all,0.0,False,generated,38.53549551963806,out/runs/49f_seed1_steps50/rollout1_s10,0.2835272057941117,1.3308648606853124,3.2445725121010014,0.2158376257028096,1.0776703242417227,0.16317471590909088,0.2867386453007318,1.346117867824736,3.272541117496091,0.2197097792282418,1.0976767435515649,0.17162134740259738,0.28633721536240425,1.344211241932308,3.2690450418217054,0.21922576003756278,1.0951759411378346,0.17056551846590906
49,1,50,rollout1,10.0,late,all,0.5,False,generated,21.39555525779724,out/runs/49f_seed1_steps50/rollout1_s10_late,0.2652846758589469,1.238823107037631,2.9657326372745567,0.19529187262525988,0.9830963164190722,0.10795454545454544,0.2715837301848733,1.2597963963156045,2.9623156682906275,0.20046377096127865,1.010400401987715,0.11614752435064934,0.2707963483941325,1.257174735155858,2.9627427894136185,0.1998172836692763,1.0069873912916347,0.11512340198863635
49,1,50,rollout1,10.0,paper,all,0.0,False,paper,53.392826318740845,out/runs/49f_seed1_steps50/rollout1_s10_paper,0.29997298255546323,1.4036281195231064,3.198412952498325,0.25008215718593324,1.2256104160849328,0.20188210227272727,0.295697889615451,1.3957080974244622,3.2169312900095215,0.2492796232717401,1.2169590241035542,0.2024908685064935,0.29623227623295245,1.3966981001867929,3.2146164978206215,0.24937994001101427,1.2180404481012266,0.2024147727272727
49,1,50,rollout1,10.0,pos,pos,0.0,False,generated,36.43961477279663,out/runs/49f_seed1_steps50/rollout1_s10_pos,0.5616840722997838,1.8959585510658052,3.4273282745058626,0.20324646238219748,1.1864810412504618,0.05806107954545454,0.5520322490220279,1.860932861263101,3.4124573417344775,0.19303180660140556,1.1786290011817955,0.05727475649350648,0.5532387269317474,1.8653110724884392,3.4143162083309004,0.19430863857400454,1.1796105061903788,0.05737304687499999
49,1,50,rollout1,10.0,x0,all,0.0,True,generated,24.53492021560669,out/runs/49f_seed1_steps50/rollout1_s10_x0,0.3849124851131854,1.7357107503078462,2.975850497245939,0.30778524636284044,1.5713946761927828,0.008345170454545456,0.38865835029657836,1.7392242364148902,2.9905168984396675,0.31003454256161517,1.5696631664464207,0.008370535714285714,0.3881901171486542,1.73878505065151,2.9886835982904514,0.3097533805367684,1.569879605164716,0.008367365056818182
49,1,50,rollout1,1.0,late,all,0.5,False,generated,21.70605778694153,out/runs/49f_seed1_steps50/rollout1_s1_late,0.14350257023314172,0.8007782085041467,2.8766561576991174,0.0633921511798397,0.49532874323520193,0.1258877840909091,0.1440126102811198,0.8204883235632209,2.884214301370851,0.06319867032111694,0.5059538902143161,0.12314833603896104,0.14394885527512255,0.8180245591808366,2.8832695334118847,0.06322285542845728,0.5046257468419268,0.12349076704545453
49,1,50,rollout1,1.0,paper,all,0.0,False,paper,53.65530872344971,out/runs/49f_seed1_steps50/rollout1_s1_paper,0.11589828039998605,0.6661807402871018,2.8017302102124586,0.06095520129543929,0.4294539669053646,0.12357954545454546,0.11844560162825742,0.6809400420589805,2.7904294902757103,0.060894933948127804,0.43249606431245746,0.12606534090909088,0.11812718647472349,0.6790951293374957,2.791842080267804,0.06090246736654174,0.43211580213657075,0.1257546164772727
49,1,50,rollout1,1.0,pos,pos,0.0,False,generated,35.52159523963928,out/runs/49f_seed1_steps50/rollout1_s1_pos,0.15972475042175147,0.9242448423116216,2.987215862646736,0.041566845064275104,0.5236704544597268,0.014026988636363636,0.16073860956154024,0.9317889139133876,3.001155459263969,0.04224025670490302,0.5293205219813905,0.01580255681818182,0.16061187716906664,0.9308459049631669,2.9994130096868146,0.042156080249824535,0.5286142635411823,0.015580610795454544
49,1,50,rollout1,1.0,x0,all,0.0,True,generated,24.73618721961975,out/runs/49f_seed1_steps50/rollout1_s1_x0,0.12236649373888958,0.7677825541850369,2.8050195561457554,0.06908612625744863,0.5728043295832923,0.03888494318181818,0.12029094924182507,0.7633692686977699,2.815655686378869,0.0685713280809169,0.5727042460669762,0.035283076298701296,0.12055039230395814,0.7639209293836782,2.81432617009973,0.06863567785298337,0.5727167565065157,0.03573330965909091
49,1,50,rollout1,3.0,,all,0.0,False,generated,38.61966633796692,out/runs/49f_seed1_steps50/rollout1_s3,0.15489476852071082,0.8454474284846659,2.9675925246507475,0.08523625572740853,0.5832372084805637,0.11665482954545453,0.15345305749440724,0.838341707162753,2.9720292180656034,0.08475617057044493,0.5781758331762272,0.12015523538961037,0.15363327137269517,0.8392299223279922,2.971474631388746,0.08481618121506539,0.5788085050892692,0.11971768465909088
49,1,50,rollout1,3.0,late,all,0.5,False,generated,21.837801456451416,out/runs/49f_seed1_steps50/rollout1_s3_late,0.16734106767690812,0.8753029010025218,2.8385883229738207,0.09038963717769902,0.5990655055174497,0.11647727272727271,0.17020202437271284,0.9013872822767893,2.858223114581016,0.09151314551625125,0.6116074660444438,0.1317217938311688,0.1698444047857372,0.8981267346175061,2.855768765630117,0.09137270697393224,0.6100397209785695,0.1298162286931818
49,1,50,rollout1,3.0,paper,all,0.0,False,paper,54.47751045227051,out/runs/49f_seed1_steps50/rollout1_s3_paper,0.14842217663980978,0.7939853292280273,2.8927443068401497,0.09495320256391192,0.576652141480365,0.138671875,0.15136902429444746,0.8026529588563,2.887175511361367,0.09714582397896124,0.5836872331098675,0.13958502435064934,0.15100066833761777,0.8015695051527658,2.887871610796215,0.09687174630208008,0.5828078466561796,0.13947088068181818
49,1,50,rollout1,3.0,pos,pos,0.0,False,generated,36.28023171424866,out/runs/49f_seed1_steps50/rollout1_s3_pos,0.26916396894713396,1.2799357085344494,3.1463722511801038,0.09064137778555853,0.7527976966851908,0.05007102272727272,0.27227191424683866,1.2987447395127718,3.164180570508321,0.09324171201127673,0.7679070325832329,0.04626623376623377,0.2718834210843756,1.2963936106404814,3.161954530592294,0.09291667023306195,0.7660183655959777,0.04674183238636363
49,1,50,rollout1,3.0,x0,all,0.0,True,generated,24.671972274780273,out/runs/49f_seed1_steps50/rollout1_s3_x0,0.17068027583870138,1.0097663769859653,2.787084291524046,0.12884759885535513,0.8856483491943543,0.011186079545454544,0.17372660968379902,1.0295186838512438,2.810306558971263,0.12978638337138318,0.8961807903187377,0.010323660714285714,0.17334581795316184,1.027049645493084,2.8074037755403607,0.12966903530687965,0.8948642351781897,0.01043146306818182
49,1,50,rollout5,0.03,,all,0.0,False,generated,81.68149924278259,out/runs/49f_seed1_steps50/rollout5_s0.03,0.15385829524975103,0.8678363785589653,2.902757845821981,0.06378976316146284,0.5147788506171108,0.16033380681818182,0.15656990088030595,0.8732235943019436,2.9078292133393853,0.06446440515809133,0.515010267362686,0.16908482142857142,0.15623095017648658,0.8725501923340713,2.907195292399709,0.06438007490851277,0.514981340269489,0.1679909446022727
49,1,50,rollout5,0.03,late,all,0.5,False,generated,46.88287615776062,out/runs/49f_seed1_steps50/rollout5_s0.03_late,0.15513783913770157,0.8798731504994722,2.9217912670516415,0.06418492970847127,0.5215433143424312,0.15820312499999997,0.1589713995433843,0.8880837898813663,2.917637668751744,0.06603136436335243,0.5266244880266201,0.17291497564935063,0.15849220449267398,0.8870574599586295,2.9181568685392314,0.06580056003149228,0.5259893413160965,0.17107599431818182
49,1,50,rollout5,0.03,paper,all,0.0,False,paper,102.24254488945007,out/runs/49f_seed1_steps50/rollout5_s0.03_paper,0.15314653227537584,0.8599635839975557,2.9023124142105647,0.06331775640991563,0.5121142854312788,0.15447443181818182,0.15691391283339598,0.8737493884116636,2.903721413625725,0.06454484353785932,0.5162452504437562,0.16593952922077923,0.15644299026364344,0.8720261628599,2.90354528869883,0.06439145764686638,0.5157288798171966,0.16450639204545453
49,1,50,rollout5,0.03,pos,pos,0.0,False,generated,82.34085130691528,out/runs/49f_seed1_steps50/rollout5_s0.03_pos,0.15021580553092323,0.852091909877716,2.9018016341047197,0.060159085450899735,0.5001920130351506,0.146484375,0.1548646932488895,0.8641363116177433,2.9109895790919507,0.06249948720137948,0.5060110728964721,0.15827922077922077,0.1542835822841437,0.8626307614002399,2.909841085968547,0.06220693698256951,0.5052836904138069,0.15680486505681818
49,1,50,rollout5,0.03,x0,all,0.0,True,generated,73.49239993095398,out/runs/49f_seed1_steps50/rollout5_s0.03_x0,0.15552679600396696,0.8771420711566467,2.914099760134122,0.06325540290569331,0.5174188260368326,0.16068892045454541,0.15904945636682497,0.8849877066436453,2.915809711724895,0.0656979889243544,0.5221404217940661,0.17058137175324672,0.1586091238214677,0.8840070022077704,2.9155959677760483,0.06539266567202176,0.5215502223244118,0.16934481534090906
49,1,50,rollout5,0.1,,all,0.0,False,generated,89.23139238357544,out/runs/49f_seed1_steps50/rollout5_s0.1,0.14401359597372815,0.8095781108921317,2.86303258721133,0.05854379375856637,0.4706765131480404,0.14630681818181818,0.14351537718346472,0.811466088869054,2.871548679508581,0.05864543303795185,0.4752148045607922,0.14833603896103895,0.14357765453224763,0.8112300916219388,2.8704841679714246,0.058632728128028666,0.4746475181341983,0.14808238636363635
49,1,50,rollout5,0.1,late,all,0.5,False,generated,45.99691677093506,out/runs/49f_seed1_steps50/rollout5_s0.1_late,0.1492422608516134,0.8504087845608461,2.9094165497929163,0.06122875034405878,0.49867573482673455,0.14897017045454544,0.15394757634007766,0.8667360154920188,2.904648460902721,0.06305580092024414,0.5065740153072105,0.16183035714285715,0.15335941190401964,0.8646951116256223,2.905244472013995,0.06282741959822097,0.505586730247151,0.16022283380681818
49,1,50,rollout5,0.1,paper,all,0.0,False,paper,99.8421242237091,out/runs/49f_seed1_steps50/rollout5_s0.1_paper,0.14222115191664764,0.7963117747463861,2.8672950946958666,0.05783214005347892,0.4689483801922271,0.13689630681818182,0.1454668599837148,0.8141093577304981,2.866128728733026,0.05955250749946544,0.478741843033479,0.1499340503246753,0.1450611464753314,0.811884659857484,2.8662745244783814,0.05933746156871712,0.4775176601783224,0.14830433238636365
49,1,50,rollout5,0.1,pos,pos,0.0,False,generated,80.98769068717957,out/runs/49f_seed1_steps50/rollout5_s0.1_pos,0.13710052634961,0.7805866354870907,2.8826977774120524,0.052949912733580816,0.4442898966856372,0.12428977272727271,0.1388546220133867,0.7920278278531335,2.8923350629811586,0.053876768365727065,0.4517800756993102,0.12685166396103895,0.1386353600554146,0.7905976788073783,2.891130402285021,0.05376091141170877,0.4508438033226011,0.12653142755681818
49,1,50,rollout5,0.1,x0,all,0.0,True,generated,70.43289685249329,out/runs/49f_seed1_steps50/rollout5_s0.1_x0,0.15067406554131885,0.8481623606829491,2.8911458293395986,0.061264470937977406,0.49351988611769954,0.15074573863636362,0.1533720011966948,0.8589666019205987,2.8988810461454784,0.06255254085579823,0.5003867959701535,0.15736607142857142,0.15303475923977283,0.8576160717658926,2.897914144044743,0.06239153211607062,0.4995284322385967,0.15653852982954544
49,1,50,rollout5,0.3,,all,0.0,False,generated,87.32797479629517,out/runs/49f_seed1_steps50/rollout5_s0.3,0.11753307551874542,0.6868711461095162,2.810482950570216,0.0488991090688809,0.3945314177464774,0.11257102272727271,0.1198462045328933,0.6957076453827906,2.796485186297481,0.049862892540606975,0.4001593410619261,0.11487926136363635,0.1195570634061248,0.6946030829736314,2.7982349068315733,0.049742419606641206,0.399455850647495,0.11459073153409088
49,1,50,rollout5,0.3,late,all,0.5,False,generated,44.859052658081055,out/runs/49f_seed1_steps50/rollout5_s0.3_late,0.14040795282023222,0.8036541929021616,2.8852474141578477,0.05833728324647565,0.4678470104691679,0.12890624999999997,0.14446526779636734,0.8152038705496087,2.878240957579166,0.05978346870817184,0.47615153739116345,0.14536830357142855,0.14395810342435045,0.8137601608436779,2.879116764651502,0.059602695525459805,0.475113471525914,0.143310546875
49,1,50,rollout5,0.3,paper,all,0.0,False,paper,103.0279495716095,out/runs/49f_seed1_steps50/rollout5_s0.3_paper,0.12426517212638566,0.6908631955396864,2.8079546301842635,0.052245721720636934,0.40738449219339734,0.1173650568181818,0.1244953731017434,0.6974137928139779,2.7942460650077945,0.05181130110737744,0.4089260217866944,0.11655336850649349,0.12446659797982365,0.6965949681546915,2.795959635654853,0.05186560368403488,0.40873333058753225,0.11665482954545453
49,1,50,rollout5,0.3,pos,pos,0.0,False,generated,81.118661403656,out/runs/49f_seed1_steps50/rollout5_s0.3_pos,0.13407844484094297,0.7433333598675744,2.863942753265432,0.0493162483847328,0.3971477548747948,0.10333806818181818,0.13368930089186484,0.744609379451541,2.8768118975402266,0.048875115926677704,0.3956342776346528,0.09892451298701298,0.13373794388549962,0.7444498770035453,2.8752032545058777,0.04893025748393459,0.39582346228967064,0.09947620738636362
49,1,50,rollout5,0.3,x0,all,0.0,True,generated,70.11650252342224,out/runs/49f_seed1_steps50/rollout5_s0.3_x0,0.13946940908844466,0.7833951159289453,2.834362406442974,0.05760138618303384,0.4564955164291741,0.1202059659090909,0.13724978890137762,0.7772204444240122,2.851581225189453,0.05686782629175936,0.45285003313358996,0.11881087662337661,0.13752724142476103,0.7779922783621288,2.8494288728461425,0.05695952127816868,0.45330571854553803,0.11898526278409088
49,1,50,rollout5,1.0,,all,0.0,False,generated,88.91265106201172,out/runs/49f_seed1_steps50/rollout5_s1,0.11870355944648961,0.6324356854305858,2.689955987896658,0.05599710449414706,0.3773410658227393,0.10049715909090906,0.12012130565716579,0.6422435779288884,2.6891514609354568,0.056228042652499144,0.38432500345249315,0.10293222402597402,0.11994408738083126,0.6410175913666005,2.6892520268056073,0.05619917538270513,0.3834520112487739,0.10262784090909088
49,1,50,rollout5,10.0,,all,0.0,False,generated,82.8472306728363,out/runs/49f_seed1_steps50/rollout5_s10,0.3049715138984593,1.1461442559832458,2.7127585431983814,0.2313270124489276,0.8937984693572152,0.13955965909090906,0.30458938893191345,1.1463278844673,2.7458770238724854,0.2292254511513254,0.8824125948617346,0.13869724025974026,0.30463715455273177,1.1463049309067932,2.7417372137882228,0.22948814631352565,0.8838358291736697,0.13880504261363635
49,1,50,rollout5,10.0,late,all,0.5,False,generated,44.52123713493347,out/runs/49f_seed1_steps50/rollout5_s10_late,0.2915969705231975,1.1163171182349974,2.625502755991424,0.21973787392329497,0.857349153453176,0.1399147727272727,0.29341327383670673,1.1067583831596812,2.586554278717666,0.21910355527879202,0.8491122714038488,0.137403612012987,0.2931862359225181,1.107953225044096,2.591422838376885,0.21918284510935487,0.8501418816600147,0.1377175071022727
49,1,50,rollout5,10.0,paper,all,0.0,False,paper,98.91330623626709,out/runs/49f_seed1_steps50/rollout5_s10_paper,0.46905579442259193,1.3779605597998654,2.8497077111365567,0.33146061198534993,1.0947982795907354,0.14240056818181818,0.4646800590783932,1.3755176328782845,2.7814422201498155,0.33039109403047634,1.103909224524134,0.13783482142857142,0.4652270259964181,1.375822998743482,2.7899754065231575,0.3305247837748356,1.1027703564074591,0.13840553977272727
